"Time (s) Run #1";"Temperature 1 (°C) Run #1";"Temperature 2 (°C) Run #1";"Temperature 3 (°C) Run #1";"Time (s) Run #2";"Temperature 1 (°C) Run #2";"Temperature 2 (°C) Run #2";"Temperature 3 (°C) Run #2"
20,700;73,59;75,14;72,37;20,700;76,98;80,65;77,15
20,750;73,59;75,14;72,37;20,750;76,98;80,65;77,14
20,800;73,59;75,14;72,37;20,800;76,98;80,65;77,15
20,850;73,59;75,13;72,37;20,850;76,98;80,65;77,14
20,900;73,59;75,14;72,37;20,900;76,97;80,65;77,14
20,950;73,59;75,13;72,37;20,950;76,97;80,65;77,14
21,000;73,59;75,14;72,37;21,000;76,97;80,65;77,14
21,050;73,59;75,14;72,37;21,050;76,97;80,65;77,14
21,100;73,58;75,14;72,37;21,100;76,97;80,65;77,14
21,150;73,58;75,14;72,37;21,150;76,96;80,64;77,14
21,200;73,58;75,13;72,37;21,200;76,96;80,64;77,14
21,250;73,58;75,14;72,37;21,250;76,96;80,64;77,14
21,300;73,58;75,14;72,37;21,300;76,96;80,64;77,13
21,350;73,58;75,14;72,37;21,350;76,96;80,64;77,13
21,400;73,58;75,13;72,36;21,400;76,95;80,64;77,13
21,450;73,58;75,14;72,36;21,450;76,96;80,64;77,13
21,500;73,58;75,13;72,37;21,500;76,95;80,64;77,13
21,550;73,58;75,13;72,36;21,550;76,96;80,64;77,13
21,600;73,57;75,13;72,36;21,600;76,95;80,64;77,13
21,650;73,58;75,13;72,36;21,650;76,95;80,64;77,13
21,700;73,57;75,13;72,36;21,700;76,95;80,64;77,12
21,750;73,57;75,13;72,36;21,750;76,95;80,63;77,12
21,800;73,57;75,13;72,36;21,800;76,94;80,63;77,12
21,850;73,57;75,13;72,36;21,850;76,94;80,63;77,12
21,900;73,57;75,13;72,36;21,900;76,94;80,63;77,12
21,950;73,57;75,13;72,36;21,950;76,94;80,63;77,12
22,000;73,57;75,13;72,36;22,000;76,94;80,63;77,11
22,050;73,57;75,13;72,36;22,050;76,94;80,63;77,12
22,100;73,57;75,13;72,35;22,100;76,94;80,63;77,11
22,150;73,57;75,13;72,35;22,150;76,93;80,63;77,11
22,200;73,57;75,13;72,35;22,200;76,93;80,63;77,11
22,250;73,56;75,13;72,35;22,250;76,93;80,62;77,11
22,300;73,56;75,13;72,35;22,300;76,93;80,63;77,11
22,350;73,56;75,13;72,35;22,350;76,93;80,62;77,10
22,400;73,56;75,13;72,35;22,400;76,93;80,62;77,11
22,450;73,56;75,13;72,35;22,450;76,92;80,62;77,10
22,500;73,56;75,13;72,35;22,500;76,93;80,62;77,10
22,550;73,56;75,13;72,35;22,550;76,92;80,62;77,10
22,600;73,56;75,13;72,35;22,600;76,92;80,62;77,10
22,650;73,56;75,13;72,35;22,650;76,92;80,62;77,10
22,700;73,56;75,13;72,35;22,700;76,92;80,62;77,10
22,750;73,55;75,13;72,35;22,750;76,92;80,61;77,09
22,800;73,55;75,13;72,35;22,800;76,91;80,61;77,09
22,850;73,55;75,13;72,34;22,850;76,91;80,61;77,09
22,900;73,55;75,13;72,34;22,900;76,91;80,61;77,09
22,950;73,55;75,13;72,34;22,950;76,91;80,61;77,09
23,000;73,55;75,12;72,34;23,000;76,91;80,61;77,09
23,050;73,55;75,13;72,34;23,050;76,91;80,61;77,09
23,100;73,55;75,13;72,34;23,100;76,91;80,61;77,08
23,150;73,55;75,13;72,34;23,150;76,91;80,61;77,08
23,200;73,55;75,13;72,34;23,200;76,90;80,60;77,08
23,250;73,55;75,13;72,34;23,250;76,91;80,60;77,08
23,300;73,55;75,13;72,34;23,300;76,90;80,60;77,08
23,350;73,55;75,13;72,34;23,350;76,90;80,60;77,08
23,400;73,54;75,13;72,34;23,400;76,90;80,60;77,08
23,450;73,54;75,13;72,33;23,450;76,90;80,60;77,07
23,500;73,54;75,13;72,33;23,500;76,90;80,60;77,07
23,550;73,54;75,13;72,34;23,550;76,90;80,59;77,07
23,600;73,54;75,13;72,33;23,600;76,89;80,59;77,07
23,650;73,54;75,12;72,33;23,650;76,89;80,59;77,07
23,700;73,54;75,12;72,33;23,700;76,89;80,59;77,06
23,750;73,54;75,12;72,33;23,750;76,89;80,59;77,06
23,800;73,54;75,12;72,33;23,800;76,89;80,59;77,06
23,850;73,53;75,12;72,33;23,850;76,89;80,59;77,06
23,900;73,54;75,12;72,33;23,900;76,89;80,58;77,06
23,950;73,53;75,12;72,33;23,950;76,89;80,59;77,06
24,000;73,53;75,12;72,33;24,000;76,88;80,59;77,06
24,050;73,53;75,12;72,33;24,050;76,88;80,58;77,06
24,100;73,53;75,11;72,33;24,100;76,88;80,58;77,05
24,150;73,53;75,12;72,32;24,150;76,88;80,57;77,05
24,200;73,53;75,12;72,32;24,200;76,88;80,58;77,05
24,250;73,53;75,12;72,33;24,250;76,88;80,58;77,05
24,300;73,53;75,11;72,32;24,300;76,87;80,58;77,05
24,350;73,53;75,12;72,32;24,350;76,87;80,57;77,05
24,400;73,53;75,11;72,32;24,400;76,87;80,57;77,04
24,450;73,53;75,11;72,32;24,450;76,87;80,57;77,04
24,500;73,53;75,11;72,32;24,500;76,87;80,57;77,04
24,550;73,52;75,11;72,32;24,550;76,87;80,56;77,04
24,600;73,52;75,11;72,32;24,600;76,87;80,56;77,04
24,650;73,52;75,11;72,32;24,650;76,87;80,56;77,04
24,700;73,52;75,11;72,31;24,700;76,87;80,56;77,03
24,750;73,52;75,11;72,32;24,750;76,86;80,55;77,03
24,800;73,52;75,11;72,31;24,800;76,86;80,55;77,03
24,850;73,52;75,11;72,31;24,850;76,86;80,55;77,03
24,900;73,52;75,11;72,32;24,900;76,86;80,55;77,03
24,950;73,52;75,11;72,31;24,950;76,86;80,55;77,03
25,000;73,52;75,11;72,31;25,000;76,86;80,55;77,03
25,050;73,52;75,11;72,31;25,050;76,85;80,55;77,03
25,100;73,52;75,10;72,31;25,100;76,85;80,54;77,03
25,150;73,52;75,10;72,31;25,150;76,85;80,54;77,02
25,200;73,51;75,10;72,30;25,200;76,85;80,54;77,02
25,250;73,51;75,10;72,30;25,250;76,85;80,54;77,02
25,300;73,51;75,10;72,31;25,300;76,85;80,54;77,02
25,350;73,51;75,10;72,31;25,350;76,84;80,54;77,02
25,400;73,51;75,10;72,31;25,400;76,84;80,53;77,02
25,450;73,51;75,10;72,30;25,450;76,84;80,54;77,02
25,500;73,51;75,10;72,30;25,500;76,84;80,54;77,02
25,550;73,51;75,10;72,30;25,550;76,84;80,54;77,02
25,600;73,51;75,10;72,30;25,600;76,84;80,53;77,01
25,650;73,51;75,10;72,30;25,650;76,84;80,53;77,01
25,700;73,51;75,10;72,30;25,700;76,83;80,52;77,01
25,750;73,51;75,10;72,30;25,750;76,84;80,53;77,01
25,800;73,51;75,10;72,30;25,800;76,83;80,52;77,01
25,850;73,51;75,09;72,30;25,850;76,83;80,52;77,01
25,900;73,50;75,09;72,30;25,900;76,83;80,52;77,01
25,950;73,51;75,09;72,29;25,950;76,83;80,52;77,01
26,000;73,50;75,09;72,30;26,000;76,83;80,52;77,01
26,050;73,50;75,09;72,30;26,050;76,83;80,51;77,00
26,100;73,50;75,09;72,30;26,100;76,83;80,52;77,00
26,150;73,50;75,09;72,29;26,150;76,82;80,52;77,00
26,200;73,50;75,09;72,29;26,200;76,82;80,51;77,00
26,250;73,50;75,08;72,29;26,250;76,82;80,51;77,00
26,300;73,50;75,09;72,29;26,300;76,82;80,51;77,00
26,350;73,50;75,08;72,29;26,350;76,82;80,51;77,00
26,400;73,50;75,08;72,29;26,400;76,82;80,51;76,99
26,450;73,50;75,08;72,29;26,450;76,82;80,50;77,00
26,500;73,50;75,08;72,29;26,500;76,81;80,50;76,99
26,550;73,50;75,08;72,29;26,550;76,81;80,50;76,99
26,600;73,50;75,08;72,28;26,600;76,81;80,50;76,99
26,650;73,50;75,08;72,29;26,650;76,81;80,50;76,99
26,700;73,49;75,08;72,28;26,700;76,81;80,50;76,99
26,750;73,49;75,08;72,29;26,750;76,81;80,49;76,99
26,800;73,49;75,08;72,28;26,800;76,81;80,49;76,99
26,850;73,49;75,08;72,29;26,850;76,81;80,49;76,99
26,900;73,49;75,07;72,28;26,900;76,80;80,49;76,99
26,950;73,49;75,08;72,28;26,950;76,80;80,49;76,99
27,000;73,49;75,08;72,28;27,000;76,80;80,49;76,98
27,050;73,49;75,07;72,28;27,050;76,80;80,49;76,98
27,100;73,49;75,08;72,28;27,100;76,80;80,49;76,98
27,150;73,49;75,07;72,28;27,150;76,80;80,49;76,98
27,200;73,49;75,07;72,27;27,200;76,79;80,48;76,98
27,250;73,49;75,08;72,28;27,250;76,79;80,48;76,98
27,300;73,49;75,08;72,27;27,300;76,79;80,48;76,98
27,350;73,48;75,08;72,27;27,350;76,79;80,48;76,98
27,400;73,49;75,08;72,27;27,400;76,79;80,48;76,98
27,450;73,49;75,08;72,27;27,450;76,79;80,48;76,97
27,500;73,49;75,08;72,27;27,500;76,79;80,47;76,98
27,550;73,48;75,07;72,27;27,550;76,79;80,47;76,98
27,600;73,48;75,07;72,27;27,600;76,79;80,47;76,97
27,650;73,48;75,07;72,27;27,650;76,79;80,47;76,98
27,700;73,48;75,07;72,27;27,700;76,78;80,47;76,97
27,750;73,48;75,07;72,27;27,750;76,78;80,47;76,97
27,800;73,48;75,07;72,27;27,800;76,78;80,47;76,98
27,850;73,48;75,07;72,27;27,850;76,78;80,47;76,97
27,900;73,48;75,06;72,27;27,900;76,78;80,46;76,97
27,950;73,48;75,07;72,26;27,950;76,78;80,46;76,97
28,000;73,48;75,06;72,26;28,000;76,78;80,47;76,97
28,050;73,48;75,06;72,26;28,050;76,78;80,46;76,97
28,100;73,48;75,06;72,26;28,100;76,78;80,46;76,97
28,150;73,48;75,06;72,26;28,150;76,78;80,46;76,97
28,200;73,48;75,06;72,26;28,200;76,78;80,46;76,97
28,250;73,47;75,06;72,26;28,250;76,77;80,46;76,97
28,300;73,47;75,06;72,26;28,300;76,77;80,45;76,97
28,350;73,47;75,06;72,26;28,350;76,77;80,45;76,97
28,400;73,48;75,06;72,26;28,400;76,77;80,45;76,96
28,450;73,48;75,06;72,26;28,450;76,77;80,45;76,97
28,500;73,47;75,06;72,26;28,500;76,77;80,45;76,96
28,550;73,47;75,06;72,26;28,550;76,76;80,45;76,96
28,600;73,47;75,06;72,25;28,600;76,77;80,45;76,96
28,650;73,47;75,06;72,26;28,650;76,77;80,45;76,96
28,700;73,47;75,06;72,26;28,700;76,77;80,45;76,96
28,750;73,47;75,06;72,25;28,750;76,76;80,45;76,96
28,800;73,47;75,05;72,26;28,800;76,77;80,45;76,96
28,850;73,47;75,05;72,25;28,850;76,76;80,44;76,96
28,900;73,47;75,05;72,25;28,900;76,76;80,44;76,96
28,950;73,47;75,05;72,25;28,950;76,76;80,44;76,96
29,000;73,47;75,05;72,25;29,000;76,76;80,44;76,96
29,050;73,47;75,05;72,25;29,050;76,76;80,44;76,96
29,100;73,47;75,05;72,25;29,100;76,76;80,44;76,96
29,150;73,46;75,05;72,25;29,150;76,76;80,44;76,96
29,200;73,46;75,04;72,25;29,200;76,76;80,44;76,96
29,250;73,46;75,04;72,25;29,250;76,76;80,44;76,96
29,300;73,47;75,05;72,25;29,300;76,75;80,44;76,96
29,350;73,46;75,04;72,25;29,350;76,75;80,44;76,96
29,400;73,46;75,04;72,25;29,400;76,75;80,43;76,96
29,450;73,46;75,04;72,25;29,450;76,75;80,43;76,96
29,500;73,46;75,04;72,24;29,500;76,75;80,43;76,96
29,550;73,46;75,04;72,24;29,550;76,75;80,43;76,95
29,600;73,46;75,04;72,25;29,600;76,75;80,43;76,95
29,650;73,46;75,04;72,24;29,650;76,75;80,43;76,95
29,700;73,46;75,04;72,24;29,700;76,75;80,43;76,95
29,750;73,46;75,04;72,24;29,750;76,75;80,43;76,95
29,800;73,45;75,04;72,24;29,800;76,75;80,43;76,95
29,850;73,45;75,03;72,24;29,850;76,75;80,42;76,95
29,900;73,45;75,03;72,24;29,900;76,75;80,43;76,95
29,950;73,45;75,03;72,24;29,950;76,75;80,43;76,95
30,000;73,46;75,03;72,24;30,000;76,74;80,42;76,95
30,050;73,45;75,03;72,24;30,050;76,75;80,42;76,95
30,100;73,45;75,04;72,24;30,100;76,74;80,42;76,95
30,150;73,45;75,03;72,24;30,150;76,75;80,42;76,95
30,200;73,45;75,03;72,24;30,200;76,75;80,43;76,95
30,250;73,45;75,03;72,24;30,250;76,75;80,42;76,94
30,300;73,45;75,03;72,23;30,300;76,74;80,42;76,94
30,350;73,45;75,03;72,23;30,350;76,75;80,42;76,94
30,400;73,45;75,03;72,23;30,400;76,74;80,42;76,95
30,450;73,45;75,03;72,24;30,450;76,74;80,42;76,95
30,500;73,45;75,03;72,23;30,500;76,74;80,42;76,95
30,550;73,45;75,03;72,23;30,550;76,74;80,42;76,94
30,600;73,45;75,03;72,23;30,600;76,74;80,41;76,95
30,650;73,45;75,02;72,23;30,650;76,74;80,41;76,94
30,700;73,44;75,03;72,23;30,700;76,74;80,42;76,94
30,750;73,44;75,02;72,23;30,750;76,74;80,41;76,94
30,800;73,45;75,02;72,23;30,800;76,74;80,41;76,94
30,850;73,44;75,02;72,23;30,850;76,74;80,41;76,94
30,900;73,44;75,02;72,23;30,900;76,74;80,41;76,94
30,950;73,44;75,02;72,23;30,950;76,74;80,41;76,94
31,000;73,44;75,02;72,22;31,000;76,74;80,41;76,94
31,050;73,44;75,02;72,22;31,050;76,74;80,41;76,94
31,100;73,44;75,02;72,22;31,100;76,74;80,41;76,94
31,150;73,44;75,02;72,22;31,150;76,73;80,41;76,94
31,200;73,44;75,02;72,22;31,200;76,73;80,41;76,94
31,250;73,44;75,02;72,22;31,250;76,73;80,40;76,94
31,300;73,44;75,02;72,22;31,300;76,73;80,40;76,94
31,350;73,43;75,02;72,22;31,350;76,73;80,41;76,94
31,400;73,43;75,02;72,22;31,400;76,73;80,41;76,94
31,450;73,43;75,02;72,22;31,450;76,73;80,41;76,94
31,500;73,43;75,02;72,22;31,500;76,73;80,40;76,94
31,550;73,44;75,02;72,22;31,550;76,73;80,40;76,93
31,600;73,43;75,02;72,22;31,600;76,73;80,41;76,93
31,650;73,43;75,02;72,22;31,650;76,72;80,40;76,94
31,700;73,43;75,02;72,22;31,700;76,72;80,40;76,94
31,750;73,43;75,02;72,22;31,750;76,72;80,40;76,93
31,800;73,43;75,02;72,22;31,800;76,72;80,40;76,93
31,850;73,43;75,02;72,21;31,850;76,73;80,40;76,93
31,900;73,43;75,01;72,21;31,900;76,73;80,40;76,93
31,950;73,43;75,01;72,22;31,950;76,72;80,40;76,93
32,000;73,42;75,02;72,22;32,000;76,72;80,40;76,93
32,050;73,42;75,01;72,21;32,050;76,72;80,40;76,93
32,100;73,42;75,01;72,21;32,100;76,72;80,40;76,93
32,150;73,42;75,01;72,21;32,150;76,72;80,40;76,93
32,200;73,42;75,01;72,21;32,200;76,72;80,40;76,93
32,250;73,42;75,01;72,21;32,250;76,72;80,40;76,93
32,300;73,42;75,01;72,21;32,300;76,72;80,40;76,93
32,350;73,42;75,01;72,21;32,350;76,72;80,40;76,93
32,400;73,42;75,01;72,21;32,400;76,72;80,40;76,93
32,450;73,42;75,01;72,21;32,450;76,71;80,40;76,92
32,500;73,42;75,01;72,21;32,500;76,71;80,40;76,93
32,550;73,42;75,01;72,20;32,550;76,71;80,40;76,93
32,600;73,42;75,01;72,21;32,600;76,71;80,40;76,92
32,650;73,41;75,01;72,21;32,650;76,71;80,40;76,92
32,700;73,41;75,01;72,20;32,700;76,71;80,40;76,92
32,750;73,41;75,01;72,20;32,750;76,71;80,40;76,92
32,800;73,41;75,01;72,21;32,800;76,71;80,40;76,92
32,850;73,41;75,01;72,20;32,850;76,71;80,40;76,92
32,900;73,41;75,01;72,21;32,900;76,71;80,40;76,92
32,950;73,41;75,01;72,20;32,950;76,70;80,40;76,92
33,000;73,41;75,01;72,20;33,000;76,71;80,40;76,92
33,050;73,41;75,01;72,21;33,050;76,70;80,40;76,92
33,100;73,41;75,01;72,20;33,100;76,70;80,40;76,92
33,150;73,41;75,01;72,20;33,150;76,70;80,40;76,92
33,200;73,41;75,01;72,20;33,200;76,70;80,40;76,91
33,250;73,41;75,01;72,20;33,250;76,70;80,40;76,91
33,300;73,40;75,01;72,20;33,300;76,70;80,40;76,91
33,350;73,40;75,01;72,20;33,350;76,70;80,40;76,91
33,400;73,40;75,01;72,20;33,400;76,70;80,40;76,91
33,450;73,40;75,01;72,20;33,450;76,70;80,40;76,91
33,500;73,40;75,01;72,20;33,500;76,70;80,40;76,91
33,550;73,40;75,01;72,19;33,550;76,69;80,40;76,91
33,600;73,40;75,01;72,19;33,600;76,69;80,40;76,91
33,650;73,40;75,01;72,20;33,650;76,70;80,40;76,91
33,700;73,40;75,01;72,19;33,700;76,69;80,40;76,91
33,750;73,40;75,01;72,19;33,750;76,69;80,40;76,91
33,800;73,40;75,01;72,19;33,800;76,69;80,40;76,91
33,850;73,40;75,01;72,19;33,850;76,69;80,40;76,91
33,900;73,40;75,01;72,19;33,900;76,69;80,40;76,91
33,950;73,39;75,01;72,19;33,950;76,69;80,40;76,91
34,000;73,39;75,00;72,19;34,000;76,69;80,40;76,90
34,050;73,39;75,01;72,19;34,050;76,69;80,41;76,90
34,100;73,39;75,01;72,19;34,100;76,68;80,40;76,90
34,150;73,39;75,01;72,19;34,150;76,68;80,40;76,90
34,200;73,39;75,01;72,19;34,200;76,69;80,40;76,90
34,250;73,39;75,01;72,19;34,250;76,68;80,40;76,90
34,300;73,39;75,01;72,19;34,300;76,68;80,40;76,90
34,350;73,38;75,01;72,19;34,350;76,68;80,40;76,90
34,400;73,39;75,01;72,19;34,400;76,68;80,40;76,89
34,450;73,38;75,01;72,18;34,450;76,68;80,40;76,89
34,500;73,38;75,01;72,18;34,500;76,68;80,40;76,89
34,550;73,38;75,01;72,18;34,550;76,68;80,40;76,89
34,600;73,38;75,01;72,18;34,600;76,67;80,40;76,89
34,650;73,38;75,01;72,18;34,650;76,67;80,40;76,89
34,700;73,38;75,01;72,18;34,700;76,67;80,41;76,89
34,750;73,38;75,01;72,18;34,750;76,67;80,41;76,89
34,800;73,38;75,01;72,18;34,800;76,67;80,40;76,88
34,850;73,38;75,01;72,18;34,850;76,67;80,40;76,88
34,900;73,38;75,01;72,18;34,900;76,67;80,40;76,88
34,950;73,38;75,01;72,18;34,950;76,67;80,41;76,88
35,000;73,38;75,01;72,18;35,000;76,67;80,40;76,88
35,050;73,38;75,00;72,18;35,050;76,67;80,41;76,88
35,100;73,37;75,01;72,18;35,100;76,67;80,40;76,88
35,150;73,37;75,01;72,18;35,150;76,66;80,41;76,88
35,200;73,37;75,01;72,18;35,200;76,66;80,41;76,88
35,250;73,37;75,01;72,18;35,250;76,66;80,41;76,87
35,300;73,37;75,01;72,18;35,300;76,67;80,41;76,87
35,350;73,37;75,00;72,17;35,350;76,66;80,41;76,87
35,400;73,37;75,01;72,18;35,400;76,66;80,41;76,87
35,450;73,37;75,01;72,17;35,450;76,66;80,41;76,87
35,500;73,37;75,01;72,17;35,500;76,66;80,41;76,87
35,550;73,36;75,01;72,17;35,550;76,65;80,41;76,87
35,600;73,37;75,00;72,16;35,600;76,66;80,41;76,87
35,650;73,36;75,01;72,17;35,650;76,66;80,41;76,86
35,700;73,36;75,01;72,17;35,700;76,65;80,41;76,86
35,750;73,36;75,01;72,17;35,750;76,65;80,41;76,86
35,800;73,36;75,01;72,16;35,800;76,65;80,41;76,86
35,850;73,36;75,01;72,17;35,850;76,65;80,41;76,86
35,900;73,36;75,01;72,17;35,900;76,65;80,41;76,86
35,950;73,36;75,01;72,16;35,950;76,65;80,41;76,85
36,000;73,36;75,01;72,17;36,000;76,65;80,41;76,85
36,050;73,36;75,01;72,16;36,050;76,65;80,41;76,85
36,100;73,36;75,00;72,16;36,100;76,65;80,41;76,85
36,150;73,36;75,00;72,16;36,150;76,65;80,42;76,85
36,200;73,36;75,00;72,16;36,200;76,65;80,41;76,85
36,250;73,36;75,01;72,16;36,250;76,64;80,41;76,84
36,300;73,35;75,00;72,16;36,300;76,64;80,41;76,84
36,350;73,35;75,00;72,16;36,350;76,64;80,41;76,84
36,400;73,35;75,00;72,16;36,400;76,64;80,41;76,84
36,450;73,35;75,00;72,16;36,450;76,64;80,41;76,84
36,500;73,35;75,00;72,16;36,500;76,64;80,41;76,83
36,550;73,35;75,00;72,16;36,550;76,64;80,41;76,84
36,600;73,35;75,00;72,16;36,600;76,63;80,41;76,83
36,650;73,35;75,00;72,16;36,650;76,64;80,41;76,83
36,700;73,35;75,00;72,15;36,700;76,63;80,41;76,83
36,750;73,35;75,00;72,16;36,750;76,63;80,41;76,83
36,800;73,35;75,00;72,15;36,800;76,63;80,41;76,83
36,850;73,35;75,00;72,16;36,850;76,63;80,41;76,83
36,900;73,35;75,00;72,15;36,900;76,63;80,41;76,82
36,950;73,34;75,00;72,15;36,950;76,63;80,41;76,82
37,000;73,35;75,00;72,15;37,000;76,62;80,41;76,82
37,050;73,35;75,00;72,15;37,050;76,63;80,41;76,82
37,100;73,35;75,00;72,15;37,100;76,62;80,41;76,82
37,150;73,35;75,00;72,15;37,150;76,62;80,41;76,82
37,200;73,35;75,00;72,15;37,200;76,62;80,41;76,82
37,250;73,34;75,00;72,15;37,250;76,62;80,41;76,81
37,300;73,34;75,00;72,14;37,300;76,62;80,41;76,81
37,350;73,34;75,00;72,15;37,350;76,62;80,41;76,81
37,400;73,34;74,99;72,15;37,400;76,62;80,41;76,81
37,450;73,34;75,00;72,15;37,450;76,61;80,41;76,81
37,500;73,34;74,99;72,14;37,500;76,61;80,41;76,80
37,550;73,34;75,00;72,14;37,550;76,61;80,41;76,80
37,600;73,34;74,99;72,14;37,600;76,61;80,41;76,80
37,650;73,34;75,00;72,14;37,650;76,61;80,41;76,80
37,700;73,34;74,99;72,14;37,700;76,61;80,41;76,80
37,750;73,34;74,99;72,14;37,750;76,61;80,41;76,79
37,800;73,34;74,99;72,14;37,800;76,61;80,41;76,79
37,850;73,34;74,99;72,14;37,850;76,61;80,41;76,79
37,900;73,34;74,99;72,14;37,900;76,61;80,41;76,79
37,950;73,34;74,99;72,14;37,950;76,60;80,41;76,79
38,000;73,34;74,99;72,14;38,000;76,60;80,41;76,79
38,050;73,34;74,99;72,13;38,050;76,60;80,41;76,79
38,100;73,33;74,99;72,13;38,100;76,60;80,41;76,78
38,150;73,33;74,99;72,13;38,150;76,60;80,41;76,78
38,200;73,33;74,98;72,13;38,200;76,60;80,41;76,78
38,250;73,34;74,98;72,13;38,250;76,60;80,40;76,78
38,300;73,33;74,98;72,13;38,300;76,60;80,41;76,77
38,350;73,33;74,98;72,13;38,350;76,59;80,41;76,78
38,400;73,33;74,98;72,13;38,400;76,59;80,40;76,77
38,450;73,33;74,98;72,13;38,450;76,59;80,40;76,77
38,500;73,33;74,98;72,13;38,500;76,59;80,41;76,77
38,550;73,33;74,98;72,13;38,550;76,59;80,41;76,77
38,600;73,33;74,98;72,12;38,600;76,59;80,41;76,77
38,650;73,33;74,98;72,13;38,650;76,59;80,41;76,76
38,700;73,33;74,98;72,13;38,700;76,58;80,41;76,76
38,750;73,33;74,98;72,12;38,750;76,58;80,40;76,76
38,800;73,33;74,98;72,12;38,800;76,58;80,41;76,76
38,850;73,33;74,98;72,12;38,850;76,58;80,40;76,76
38,900;73,33;74,97;72,12;38,900;76,58;80,40;76,75
38,950;73,33;74,98;72,12;38,950;76,58;80,41;76,75
39,000;73,33;74,97;72,12;39,000;76,58;80,40;76,76
39,050;73,33;74,97;72,12;39,050;76,57;80,41;76,75
39,100;73,33;74,97;72,12;39,100;76,57;80,40;76,75
39,150;73,32;74,97;72,12;39,150;76,57;80,40;76,75
39,200;73,33;74,97;72,12;39,200;76,57;80,40;76,75
39,250;73,33;74,97;72,12;39,250;76,57;80,40;76,74
39,300;73,32;74,97;72,11;39,300;76,57;80,40;76,74
39,350;73,32;74,97;72,12;39,350;76,57;80,40;76,74
39,400;73,32;74,97;72,11;39,400;76,57;80,40;76,74
39,450;73,32;74,97;72,12;39,450;76,56;80,41;76,74
39,500;73,32;74,97;72,11;39,500;76,56;80,40;76,74
39,550;73,32;74,96;72,11;39,550;76,56;80,41;76,74
39,600;73,32;74,97;72,11;39,600;76,56;80,40;76,74
39,650;73,32;74,96;72,11;39,650;76,55;80,40;76,73
39,700;73,32;74,97;72,11;39,700;76,56;80,40;76,73
39,750;73,32;74,96;72,11;39,750;76,56;80,40;76,73
39,800;73,32;74,96;72,11;39,800;76,56;80,40;76,73
39,850;73,32;74,96;72,11;39,850;76,55;80,40;76,73
39,900;73,32;74,96;72,11;39,900;76,55;80,40;76,73
39,950;73,32;74,96;72,10;39,950;76,55;80,40;76,73
40,000;73,32;74,96;72,10;40,000;76,55;80,40;76,73
40,050;73,32;74,96;72,11;40,050;76,55;80,40;76,72
40,100;73,32;74,95;72,11;40,100;76,55;80,40;76,72
40,150;73,32;74,95;72,10;40,150;76,54;80,40;76,72
40,200;73,32;74,95;72,10;40,200;76,54;80,40;76,72
40,250;73,32;74,95;72,10;40,250;76,54;80,40;76,72
40,300;73,32;74,95;72,10;40,300;76,54;80,40;76,72
40,350;73,32;74,95;72,10;40,350;76,54;80,40;76,71
40,400;73,32;74,95;72,10;40,400;76,54;80,40;76,71
40,450;73,32;74,95;72,10;40,450;76,54;80,40;76,71
40,500;73,32;74,95;72,10;40,500;76,54;80,40;76,71
40,550;73,32;74,94;72,10;40,550;76,53;80,40;76,71
40,600;73,32;74,95;72,10;40,600;76,53;80,40;76,71
40,650;73,32;74,94;72,10;40,650;76,53;80,40;76,70
40,700;73,32;74,95;72,10;40,700;76,53;80,40;76,70
40,750;73,32;74,95;72,10;40,750;76,53;80,40;76,70
40,800;73,31;74,94;72,09;40,800;76,52;80,40;76,70
40,850;73,32;74,94;72,10;40,850;76,52;80,39;76,70
40,900;73,31;74,94;72,10;40,900;76,53;80,39;76,70
40,950;73,31;74,94;72,09;40,950;76,52;80,39;76,70
41,000;73,32;74,94;72,09;41,000;76,52;80,40;76,70
41,050;73,32;74,94;72,09;41,050;76,52;80,39;76,70
41,100;73,31;74,94;72,09;41,100;76,52;80,39;76,69
41,150;73,32;74,94;72,09;41,150;76,52;80,39;76,70
41,200;73,31;74,94;72,09;41,200;76,52;80,39;76,70
41,250;73,32;74,94;72,09;41,250;76,52;80,39;76,69
41,300;73,31;74,94;72,09;41,300;76,51;80,39;76,69
41,350;73,31;74,94;72,09;41,350;76,51;80,39;76,69
41,400;73,31;74,94;72,09;41,400;76,51;80,39;76,69
41,450;73,31;74,93;72,09;41,450;76,51;80,39;76,69
41,500;73,31;74,93;72,09;41,500;76,51;80,39;76,69
41,550;73,31;74,93;72,09;41,550;76,51;80,39;76,69
41,600;73,31;74,93;72,08;41,600;76,51;80,39;76,68
41,650;73,31;74,94;72,08;41,650;76,51;80,38;76,68
41,700;73,31;74,93;72,08;41,700;76,50;80,38;76,68
41,750;73,31;74,93;72,08;41,750;76,50;80,39;76,68
41,800;73,31;74,93;72,08;41,800;76,50;80,38;76,68
41,850;73,31;74,93;72,08;41,850;76,50;80,38;76,68
41,900;73,31;74,93;72,08;41,900;76,50;80,38;76,68
41,950;73,31;74,93;72,08;41,950;76,50;80,38;76,68
42,000;73,31;74,93;72,08;42,000;76,50;80,38;76,68
42,050;73,31;74,93;72,08;42,050;76,50;80,38;76,68
42,100;73,30;74,93;72,08;42,100;76,50;80,38;76,67
42,150;73,31;74,93;72,08;42,150;76,49;80,38;76,68
42,200;73,30;74,93;72,08;42,200;76,49;80,37;76,67
42,250;73,31;74,92;72,08;42,250;76,49;80,38;76,67
42,300;73,30;74,92;72,07;42,300;76,49;80,38;76,67
